latitude,longitude,acq_date,acq_time,confidence,frp,year,month,day,index_right,city,country,population,distance_m,distance_km,risk_level
-31.1488,28.31262,2026-05-18,1151,h,61.21,2026,5,18,890,Pietermaritzburg,South Africa,839327.0,303684.5969117494,303.6845969117494,Low
-31.1482,28.31664,2026-05-18,1151,n,61.21,2026,5,18,890,Pietermaritzburg,South Africa,839327.0,303294.20446533675,303.29420446533675,Low
-29.25461,30.43279,2026-05-18,1153,n,100.55,2026,5,18,890,Pietermaritzburg,South Africa,839327.0,46609.21285620615,46.60921285620615,High
-27.92398,29.74019,2026-05-18,1153,n,82.77,2026,5,18,1416,Newcastle,South Africa,507710.0,30975.140059745892,30.975140059745893,High
-27.91987,29.74369,2026-05-18,1153,n,82.77,2026,5,18,1416,Newcastle,South Africa,507710.0,30331.84468566807,30.33184468566807,High
-27.24959,30.79818,2026-05-18,1153,n,76.6,2026,5,18,1416,Newcastle,South Africa,507710.0,114749.83173582672,114.74983173582672,Low
-27.07666,30.6003,2026-05-18,1153,n,52.41,2026,5,18,1416,Newcastle,South Africa,507710.0,112137.847003239,112.137847003239,Low
-27.07588,30.60479,2026-05-18,1153,n,103.36,2026,5,18,1416,Newcastle,South Africa,507710.0,112542.50638983752,112.54250638983753,Low
-27.016,31.24372,2026-05-18,1153,n,161.38,2026,5,18,1416,Newcastle,South Africa,507710.0,172279.99178662192,172.2799917866219,Low
-26.8576,30.54049,2026-05-18,1153,h,199.15,2026,5,18,1416,Newcastle,South Africa,507710.0,130284.96381272959,130.2849638127296,Low
-26.85682,30.54496,2026-05-18,1153,n,199.15,2026,5,18,1416,Newcastle,South Africa,507710.0,130627.04813981317,130.62704813981316,Low
-17.34444,31.0335,2026-05-18,1155,n,62.59,2026,5,18,495,Harare,Zimbabwe,1558823.0,56647.60033727561,56.64760033727561,Moderate
-14.37498,26.25102,2026-05-18,1157,n,80.2,2026,5,18,452,Lusaka,Zambia,1747152.0,256087.17033112518,256.08717033112515,Low
-14.3107,26.30243,2026-05-18,1157,n,71.21,2026,5,18,452,Lusaka,Zambia,1747152.0,254658.76372875134,254.65876372875132,Low
-14.31008,26.30624,2026-05-18,1157,n,112.13,2026,5,18,452,Lusaka,Zambia,1747152.0,254327.28803699996,254.32728803699996,Low
-14.30667,26.30565,2026-05-18,1157,h,112.13,2026,5,18,452,Lusaka,Zambia,1747152.0,254580.6327186171,254.5806327186171,Low
-14.30326,26.30507,2026-05-18,1157,n,147.37,2026,5,18,452,Lusaka,Zambia,1747152.0,254833.37973052147,254.83337973052147,Low
-14.28084,26.24659,2026-05-18,1157,n,64.23,2026,5,18,452,Lusaka,Zambia,1747152.0,261757.16018256452,261.7571601825645,Low
-14.28024,26.25038,2026-05-18,1157,n,64.23,2026,5,18,452,Lusaka,Zambia,1747152.0,261426.30713161934,261.42630713161935,Low
-14.22791,26.24931,2026-05-18,1157,n,58.45,2026,5,18,452,Lusaka,Zambia,1747152.0,264588.5116548101,264.58851165481013,Low
-12.52456,22.14905,2026-05-18,1157,n,61.12,2026,5,18,1407,Cuito,Angola,512706.0,580837.9203800501,580.83792038005,Low
-10.73354,26.92692,2026-05-18,1157,n,103.75,2026,5,18,443,Lubumbashi,Congo (Kinshasa),1786397.0,122264.23007762906,122.26423007762907,Low
-9.00956,17.16087,2026-05-18,1200,h,54.34,2026,5,18,1212,Malanje,Angola,604215.0,107878.04345155215,107.87804345155214,Low
-8.80963,17.04363,2026-05-18,1200,n,61.45,2026,5,18,1212,Malanje,Angola,604215.0,112343.36009444493,112.34336009444493,Low
-8.70382,18.55397,2026-05-18,1200,n,96.56,2026,5,18,1212,Malanje,Angola,604215.0,262564.41006790753,262.56441006790754,Low
-8.69831,18.55591,2026-05-18,1200,n,73.47,2026,5,18,1212,Malanje,Angola,604215.0,262987.70099589706,262.98770099589706,Low
-8.58773,23.40962,2026-05-18,1200,n,69.81,2026,5,18,271,Mbuji-Mayi,Congo (Kinshasa),2892000.0,274467.5074937788,274.4675074937788,Low
-8.34028,24.71426,2026-05-18,1200,n,70.55,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,249405.04438980177,249.40504438980176,Low
-8.33689,24.71373,2026-05-18,1200,n,82.68,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,249019.56162202,249.01956162202,Low
-8.13608,23.60472,2026-05-18,1200,n,81.82,2026,5,18,271,Mbuji-Mayi,Congo (Kinshasa),2892000.0,222830.87927586777,222.83087927586777,Low
-8.1121,24.77981,2026-05-18,1200,n,61.93,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,224863.5543903796,224.86355439037962,Low
-7.66308,25.08735,2026-05-18,1200,n,200.4,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,184727.93558088175,184.72793558088176,Low
-7.56627,25.12325,2026-05-18,1200,n,73.6,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,176240.4886859878,176.2404886859878,Low
-7.56403,25.11496,2026-05-18,1200,n,82.65,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,175637.25696039907,175.63725696039907,Low
-7.56342,25.11882,2026-05-18,1200,n,82.65,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,175747.97778495145,175.74797778495144,Low
-6.77928,19.56104,2026-05-18,1200,n,52.25,2026,5,18,738,Tshikapa,Congo (Kinshasa),1006387.0,143780.89718611355,143.78089718611355,Low
-6.7757,19.56052,2026-05-18,1200,n,52.25,2026,5,18,738,Tshikapa,Congo (Kinshasa),1006387.0,143723.5718608533,143.7235718608533,Low
-6.30849,25.41705,2026-05-18,1200,n,67.18,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,106209.5140743949,106.2095140743949,Low
-6.16783,25.25155,2026-05-18,1200,n,65.88,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,85992.92838275182,85.99292838275183,Moderate
-5.92145,24.73711,2026-05-18,1200,n,61.34,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,36934.47971178231,36.93447971178231,High
-5.57522,25.4241,2026-05-18,1200,n,88.15,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,122063.33275987857,122.06333275987856,Low
-5.5635,26.43278,2026-05-18,1200,n,51.84,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,226437.0839265637,226.4370839265637,Low
-5.5597,26.43218,2026-05-18,1200,n,51.84,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,226492.35066749444,226.49235066749443,Low
-5.47496,25.84638,2026-05-18,1200,n,60.2,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,168842.9894639682,168.8429894639682,Low
-5.4653,27.74049,2026-05-18,1200,n,57.49,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,278927.74693057354,278.92774693057356,Low
-5.46468,27.74428,2026-05-18,1200,n,57.49,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,278633.2632097068,278.6332632097068,Low
-5.39894,18.17176,2026-05-18,1200,n,74.75,2026,5,18,738,Tshikapa,Congo (Kinshasa),1006387.0,313964.3918566788,313.96439185667884,Low
-5.39769,28.8762,2026-05-18,1200,n,136.43,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,225123.0994030769,225.12309940307688,Low
-5.37701,26.67937,2026-05-18,1200,n,126.36,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,258922.21507028473,258.9222150702847,Low
-5.34949,18.16502,2026-05-18,1200,n,52.35,2026,5,18,738,Tshikapa,Congo (Kinshasa),1006387.0,316707.0532552315,316.70705325523153,Low
-5.34503,18.16898,2026-05-18,1200,n,52.35,2026,5,18,738,Tshikapa,Congo (Kinshasa),1006387.0,316487.4430143387,316.48744301433874,Low
-5.33477,28.08129,2026-05-18,1200,n,71.68,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,246609.04021494777,246.60904021494778,Low
-5.28852,18.13355,2026-05-18,1200,n,84.05,2026,5,18,782,Kibanseke Première,Congo (Kinshasa),946372.0,319190.6204616852,319.19062046168517,Low
-5.28402,18.13769,2026-05-18,1200,n,73.28,2026,5,18,782,Kibanseke Première,Congo (Kinshasa),946372.0,319482.3002847162,319.4823002847162,Low
-5.28333,18.14228,2026-05-18,1200,n,73.28,2026,5,18,782,Kibanseke Première,Congo (Kinshasa),946372.0,319947.9605977623,319.9479605977623,Low
-5.27951,18.14187,2026-05-18,1200,n,73.28,2026,5,18,782,Kibanseke Première,Congo (Kinshasa),946372.0,319779.10146853514,319.77910146853515,Low
-5.26823,28.27206,2026-05-18,1200,n,220.71,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,230337.8827601382,230.3378827601382,Low
-5.26811,25.87414,2026-05-18,1200,n,141.49,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,182709.62327263155,182.70962327263155,Low
-5.26754,28.27619,2026-05-18,1200,n,69.83,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,230073.28324079138,230.07328324079137,Low
-5.2422,26.59589,2026-05-18,1200,n,66.57,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,255623.33116292523,255.62333116292524,Low
-5.23758,26.60003,2026-05-18,1200,n,66.57,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,256248.818832106,256.248818832106,Low
-5.07765,26.4135,2026-05-18,1200,h,51.82,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,245321.3959855467,245.3213959855467,Low
-5.07458,26.40819,2026-05-18,1200,n,51.82,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,244968.1041171812,244.9681041171812,Low
-4.64353,24.63167,2026-05-18,1200,n,52.81,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,167067.1824001235,167.0671824001235,Low
-4.52637,24.61725,2026-05-18,1200,n,64.22,2026,5,18,1271,Kabinda,Congo (Kinshasa),572000.0,179945.71736996554,179.94571736996554,Low
-4.29987,27.46888,2026-05-18,1200,n,58.42,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,212372.80563592754,212.37280563592753,Low
-4.29928,27.47259,2026-05-18,1200,n,58.42,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,211977.78389293735,211.97778389293737,Low
-4.29516,27.4719,2026-05-18,1200,n,58.42,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,211828.20834316086,211.82820834316087,Low
-4.28112,26.58948,2026-05-18,1200,n,60.45,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,301512.4814326903,301.51248143269027,Low
-4.2031,27.56885,2026-05-18,1200,n,113.27,2026,5,18,1009,Uvira,Congo (Kinshasa),726000.0,197505.47730058347,197.50547730058346,Low
7.76758,30.08392,2026-05-18,1204,h,66.3,2026,5,18,828,Bunia,Congo (Kinshasa),900666.0,693164.5937412203,693.1645937412203,Low
8.79983,29.08236,2026-05-18,1204,h,52.32,2026,5,18,828,Bunia,Congo (Kinshasa),900666.0,819415.5995692122,819.4155995692122,Low
12.83953,13.97711,2026-05-18,1206,n,58.95,2026,5,18,912,N’Djamena,Chad,807000.0,145365.76628100846,145.36576628100846,Low
10.07742,-13.72678,2026-05-18,1346,n,91.52,2026,5,18,469,Conakry,Guinea,1667864.0,64210.13795124348,64.21013795124348,Moderate
10.45357,-12.80827,2026-05-18,1346,n,71.03,2026,5,18,469,Conakry,Guinea,1667864.0,146695.65793234468,146.6956579323447,Low
10.51062,-14.00109,2026-05-18,1346,n,77.16,2026,5,18,469,Conakry,Guinea,1667864.0,117681.60830767667,117.68160830767667,Low
10.51155,-13.9959,2026-05-18,1346,n,77.16,2026,5,18,469,Conakry,Guinea,1667864.0,117626.4644784313,117.6264644784313,Low
10.51331,-13.98615,2026-05-18,1346,n,51.91,2026,5,18,469,Conakry,Guinea,1667864.0,117532.14542310045,117.53214542310045,Low
10.51523,-14.00213,2026-05-18,1346,n,77.16,2026,5,18,469,Conakry,Guinea,1667864.0,118215.32722183374,118.21532722183373,Low
10.59715,-14.20544,2026-05-18,1346,n,52.12,2026,5,18,469,Conakry,Guinea,1667864.0,134699.39531514025,134.69939531514026,Low
10.63466,-14.18548,2026-05-18,1346,n,227.55,2026,5,18,469,Conakry,Guinea,1667864.0,137724.3596863886,137.7243596863886,Low
10.63548,-14.18086,2026-05-18,1346,n,227.55,2026,5,18,469,Conakry,Guinea,1667864.0,137614.38070805822,137.6143807080582,Low
10.70147,-13.98983,2026-05-18,1346,n,58.45,2026,5,18,469,Conakry,Guinea,1667864.0,138313.94238971637,138.31394238971637,Low
10.70238,-13.98487,2026-05-18,1346,n,58.45,2026,5,18,469,Conakry,Guinea,1667864.0,138292.19423263505,138.29219423263504,Low
10.70332,-13.9797,2026-05-18,1346,n,119.77,2026,5,18,469,Conakry,Guinea,1667864.0,138271.0071207644,138.2710071207644,Low
10.70612,-13.99057,2026-05-18,1346,n,58.45,2026,5,18,469,Conakry,Guinea,1667864.0,138845.83636169517,138.84583636169518,Low
10.70791,-13.98069,2026-05-18,1346,h,119.77,2026,5,18,469,Conakry,Guinea,1667864.0,138802.54650519698,138.80254650519697,Low
10.7088,-13.97578,2026-05-18,1346,n,119.77,2026,5,18,469,Conakry,Guinea,1667864.0,138784.42895556608,138.78442895556609,Low
10.71078,-13.99119,2026-05-18,1346,n,104.1,2026,5,18,469,Conakry,Guinea,1667864.0,139375.87540750197,139.37587540750198,Low
10.71251,-13.98167,2026-05-18,1346,h,141.87,2026,5,18,469,Conakry,Guinea,1667864.0,139334.9604264353,139.33496042643532,Low
10.71339,-13.97682,2026-05-18,1346,n,141.87,2026,5,18,469,Conakry,Guinea,1667864.0,139317.1675468672,139.31716754686718,Low
10.71541,-13.99199,2026-05-18,1346,n,104.1,2026,5,18,469,Conakry,Guinea,1667864.0,139907.0862822267,139.9070862822267,Low
10.71626,-13.98732,2026-05-18,1346,n,104.1,2026,5,18,469,Conakry,Guinea,1667864.0,139886.23644042236,139.88623644042235,Low
10.71711,-13.98259,2026-05-18,1346,n,141.87,2026,5,18,469,Conakry,Guinea,1667864.0,139865.94477314773,139.86594477314773,Low
10.71798,-13.97782,2026-05-18,1346,n,141.87,2026,5,18,469,Conakry,Guinea,1667864.0,139848.97238305974,139.84897238305973,Low
10.84722,-14.26657,2026-05-18,1346,n,120.5,2026,5,18,469,Conakry,Guinea,1667864.0,163432.02136793546,163.43202136793548,Low
10.84768,-14.27381,2026-05-18,1346,n,69.36,2026,5,18,469,Conakry,Guinea,1667864.0,163786.24089909717,163.78624089909718,Low
10.9293,-13.83033,2026-05-18,1346,n,90.85,2026,5,18,469,Conakry,Guinea,1667864.0,161174.81583586082,161.1748158358608,Low
10.98219,-14.16151,2026-05-18,1346,n,120.07,2026,5,18,469,Conakry,Guinea,1667864.0,173979.12565936026,173.97912565936025,Low
11.44502,-14.0388,2026-05-18,1346,n,97.19,2026,5,18,469,Conakry,Guinea,1667864.0,222154.56254614744,222.15456254614745,Low
11.44598,-14.0336,2026-05-18,1346,n,97.19,2026,5,18,469,Conakry,Guinea,1667864.0,222168.17378795176,222.16817378795176,Low
11.44931,-14.04092,2026-05-18,1346,n,77.47,2026,5,18,469,Conakry,Guinea,1667864.0,222673.921133082,222.67392113308202,Low
11.4496,-14.03965,2026-05-18,1346,n,97.19,2026,5,18,469,Conakry,Guinea,1667864.0,222683.22569298785,222.68322569298786,Low
11.45053,-14.03457,2026-05-18,1346,h,97.19,2026,5,18,469,Conakry,Guinea,1667864.0,222695.6044247586,222.6956044247586,Low
11.4511,-14.03077,2026-05-18,1346,n,50.06,2026,5,18,469,Conakry,Guinea,1667864.0,222691.74401683745,222.69174401683745,Low
11.45478,-14.03674,2026-05-18,1346,n,77.47,2026,5,18,469,Conakry,Guinea,1667864.0,223210.99919290474,223.21099919290475,Low
11.53907,-14.73223,2026-05-18,1346,n,85.19,2026,5,18,469,Conakry,Guinea,1667864.0,256361.64520428143,256.36164520428144,Low
11.55998,-12.55046,2026-05-18,1346,n,52.22,2026,5,18,469,Conakry,Guinea,1667864.0,265801.44602133567,265.80144602133566,Low
11.56412,-12.55116,2026-05-18,1346,n,84.76,2026,5,18,469,Conakry,Guinea,1667864.0,266174.673024215,266.174673024215,Low
11.5648,-12.54721,2026-05-18,1346,h,84.76,2026,5,18,469,Conakry,Guinea,1667864.0,266455.9552404125,266.4559552404125,Low
11.56547,-12.54333,2026-05-18,1346,n,148.0,2026,5,18,469,Conakry,Guinea,1667864.0,266732.89498867013,266.7328949886701,Low
11.5683,-12.55168,2026-05-18,1346,n,84.76,2026,5,18,469,Conakry,Guinea,1667864.0,266561.9228049272,266.56192280492724,Low
11.56894,-12.5479,2026-05-18,1346,n,84.76,2026,5,18,469,Conakry,Guinea,1667864.0,266829.6744165251,266.8296744165251,Low
11.5696,-12.54412,2026-05-18,1346,n,148.0,2026,5,18,469,Conakry,Guinea,1667864.0,267099.8255632791,267.09982556327907,Low
11.58855,-12.16721,2026-05-18,1346,n,82.04,2026,5,18,469,Conakry,Guinea,1667864.0,291588.1151468052,291.5881151468052,Low
11.58916,-12.16366,2026-05-18,1346,n,102.46,2026,5,18,469,Conakry,Guinea,1667864.0,291877.3155249733,291.8773155249733,Low
11.59316,-12.16459,2026-05-18,1346,h,102.46,2026,5,18,469,Conakry,Guinea,1667864.0,292183.18851694703,292.18318851694704,Low
11.74368,-13.69799,2026-05-18,1346,n,119.48,2026,5,18,469,Conakry,Guinea,1667864.0,253103.5443205333,253.1035443205333,Low
11.76237,-14.00835,2026-05-18,1346,n,133.08,2026,5,18,469,Conakry,Guinea,1667864.0,257344.10027608508,257.3441002760851,Low
11.82045,-13.67948,2026-05-18,1346,n,55.15,2026,5,18,469,Conakry,Guinea,1667864.0,261853.86070512247,261.8538607051225,Low
11.82207,-13.67024,2026-05-18,1346,h,110.69,2026,5,18,469,Conakry,Guinea,1667864.0,262054.40393122646,262.0544039312265,Low
11.82285,-13.66584,2026-05-18,1346,n,110.69,2026,5,18,469,Conakry,Guinea,1667864.0,262152.2858369684,262.1522858369684,Low
11.82569,-13.67573,2026-05-18,1346,n,55.15,2026,5,18,469,Conakry,Guinea,1667864.0,262455.8859830299,262.45588598302993,Low
11.8265,-13.67114,2026-05-18,1346,n,110.69,2026,5,18,469,Conakry,Guinea,1667864.0,262556.3972316959,262.5563972316959,Low
11.82727,-13.66673,2026-05-18,1346,n,110.69,2026,5,18,469,Conakry,Guinea,1667864.0,262652.96115600335,262.65296115600336,Low
12.18602,-14.09859,2026-05-18,1348,n,102.96,2026,5,18,469,Conakry,Guinea,1667864.0,306466.7619611493,306.4667619611493,Low
13.69753,-13.23504,2026-05-18,1348,n,61.85,2026,5,18,1368,Touba,Senegal,529176.0,323954.6298375507,323.95462983755067,Low
13.71012,-10.53217,2026-05-18,1348,h,112.0,2026,5,18,167,Bamako,Mali,4227569.0,307821.3290531289,307.8213290531289,Low
13.71299,-10.53697,2026-05-18,1348,h,73.84,2026,5,18,167,Bamako,Mali,4227569.0,308442.1548893072,308.44215488930723,Low
13.71369,-10.53278,2026-05-18,1348,h,73.84,2026,5,18,167,Bamako,Mali,4227569.0,308045.6108621271,308.0456108621271,Low
14.17925,-4.30863,2026-05-18,1348,n,113.03,2026,5,18,822,Bobo-Dioulasso,Burkina Faso,903887.0,341901.04016845126,341.9010401684513,Low
14.19007,-10.53328,2026-05-18,1348,h,94.87,2026,5,18,167,Bamako,Mali,4227569.0,333545.43919428415,333.54543919428414,Low
14.80346,-4.1227,2026-05-18,1348,n,53.8,2026,5,18,254,Ouagadougou,Burkina Faso,3063271.0,401536.4632146962,401.5364632146962,Low
55.9627,160.60016,2026-05-18,1418,h,1625.73,2026,5,18,423,Sapporo,Japan,1959313.0,3092101.9528904622,3092.101952890462,Low
55.96272,160.60561,2026-05-18,1418,h,219.37,2026,5,18,423,Sapporo,Japan,1959313.0,3092525.2103750966,3092.525210375097,Low
55.96275,160.61057,2026-05-18,1418,n,219.37,2026,5,18,423,Sapporo,Japan,1959313.0,3092912.15809226,3092.9121580922597,Low
55.96793,160.59004,2026-05-18,1418,h,1131.12,2026,5,18,423,Sapporo,Japan,1959313.0,3092071.8332227403,3092.07183322274,Low
55.96797,160.6165,2026-05-18,1418,n,342.4,2026,5,18,423,Sapporo,Japan,1959313.0,3094118.1069594887,3094.1181069594886,Low
55.96882,160.61371,2026-05-18,1418,h,219.37,2026,5,18,423,Sapporo,Japan,1959313.0,3094024.780174315,3094.024780174315,Low
55.96884,160.61839,2026-05-18,1418,n,50.1,2026,5,18,423,Sapporo,Japan,1959313.0,3094388.669312748,3094.3886693127483,Low
55.96264,160.60678,2026-05-18,1601,h,59.8,2026,5,18,423,Sapporo,Japan,1959313.0,3092603.996719336,3092.603996719336,Low
55.96598,160.6167,2026-05-18,1601,n,94.46,2026,5,18,423,Sapporo,Japan,1959313.0,3093848.1949216174,3093.8481949216175,Low
55.96616,160.60849,2026-05-18,1601,n,59.8,2026,5,18,423,Sapporo,Japan,1959313.0,3093240.654211685,3093.240654211685,Low
55.96791,160.6077,2026-05-18,1601,h,94.46,2026,5,18,423,Sapporo,Japan,1959313.0,3093430.7036602064,3093.4307036602063,Low
55.96801,160.59947,2026-05-18,1601,n,59.8,2026,5,18,423,Sapporo,Japan,1959313.0,3092810.3637636486,3092.8103637636486,Low
55.96944,160.61874,2026-05-18,1601,n,94.46,2026,5,18,423,Sapporo,Japan,1959313.0,3094501.711481027,3094.5017114810266,Low
55.96965,160.61037,2026-05-18,1601,h,194.08,2026,5,18,423,Sapporo,Japan,1959313.0,3093886.2051001904,3093.88620510019,Low
55.96981,160.59872,2026-05-18,1601,n,62.17,2026,5,18,423,Sapporo,Japan,1959313.0,3093010.7796596014,3093.010779659601,Low
-12.30617,-53.21954,2026-05-18,1702,n,118.27,2026,5,18,685,Goiânia,Brazil,1093007.0,669140.2988689658,669.1402988689658,Low
-12.30284,-53.22005,2026-05-18,1702,n,51.24,2026,5,18,685,Goiânia,Brazil,1093007.0,669463.0273960768,669.4630273960768,Low
-12.06824,-45.28442,2026-05-18,1702,n,72.77,2026,5,18,685,Goiânia,Brazil,1093007.0,690374.8306090693,690.3748306090694,Low
-12.0637,-45.28533,2026-05-18,1702,n,72.77,2026,5,18,685,Goiânia,Brazil,1093007.0,690706.9756823676,690.7069756823676,Low
-11.27388,-49.47869,2026-05-18,1705,n,50.12,2026,5,18,685,Goiânia,Brazil,1093007.0,620989.50063937,620.9895006393699,Low
-7.94871,-49.29786,2026-05-18,1705,n,63.76,2026,5,18,582,Belém,Brazil,1280614.0,730984.9401409281,730.9849401409282,Low
8.55959,-62.72911,2026-05-18,1709,n,72.26,2026,5,18,755,Ciudad Guayana,Venezuela,978202.0,23427.058139831985,23.427058139831985,Very High
8.56025,-62.7252,2026-05-18,1709,h,72.26,2026,5,18,755,Ciudad Guayana,Venezuela,978202.0,23336.27395092849,23.33627395092849,Very High
8.58778,-62.68977,2026-05-18,1709,n,63.87,2026,5,18,755,Ciudad Guayana,Venezuela,978202.0,25273.163501005212,25.27316350100521,High
9.62127,-63.72191,2026-05-18,1709,n,105.38,2026,5,18,1134,Maturín,Venezuela,647459.0,61727.448989538236,61.72744898953824,Moderate
38.0303,-77.12471,2026-05-18,1717,h,65.14,2026,5,18,690,Richmond,United States,1081248.0,80628.89870533657,80.62889870533657,Moderate
-37.76872,-61.64806,2026-05-18,1836,n,54.32,2026,5,18,1071,Mar del Plata,Argentina,682605.0,457358.7626756787,457.3587626756787,Low
-37.76586,-61.63597,2026-05-18,1836,n,94.67,2026,5,18,1071,Mar del Plata,Argentina,682605.0,456045.3349379548,456.0453349379548,Low
-37.2319,-73.11055,2026-05-18,1838,n,60.68,2026,5,18,1020,Concepción,Chile,719944.0,56676.86436301544,56.67686436301544,Moderate
-37.22847,-73.11111,2026-05-18,1838,n,56.92,2026,5,18,1020,Concepción,Chile,719944.0,56207.92365097005,56.20792365097005,Moderate
-36.75683,-72.66226,2026-05-18,1838,n,77.14,2026,5,18,1020,Concepción,Chile,719944.0,44440.425991774224,44.44042599177423,High
-36.75348,-72.663,2026-05-18,1838,n,73.79,2026,5,18,1020,Concepción,Chile,719944.0,44466.544025196716,44.46654402519672,High
-28.98017,-57.46593,2026-05-18,1838,h,55.19,2026,5,18,584,Rosario,Argentina,1276000.0,625791.0654178108,625.7910654178108,Low
15.01771,-88.48186,2026-05-18,1851,n,80.68,2026,5,18,1021,San Pedro Sula,Honduras,719064.0,75926.27251050016,75.92627251050016,Moderate
16.21552,-91.60693,2026-05-18,1851,n,56.66,2026,5,18,1259,Tuxtla,Mexico,578830.0,179267.76700568158,179.26776700568158,Low
16.66436,-91.34214,2026-05-18,1851,n,131.04,2026,5,18,1259,Tuxtla,Mexico,578830.0,197810.3690747466,197.81036907474657,Low
16.67205,-89.48798,2026-05-18,1851,h,239.0,2026,5,18,1021,San Pedro Sula,Honduras,719064.0,211593.2324566095,211.59323245660948,Low
16.77254,-90.02453,2026-05-18,1851,n,54.33,2026,5,18,257,Guatemala City,Guatemala,3014000.0,252357.02184261885,252.35702184261885,Low
16.77595,-90.02927,2026-05-18,1851,n,54.33,2026,5,18,257,Guatemala City,Guatemala,3014000.0,252631.11548635204,252.63111548635203,Low
16.77668,-90.0253,2026-05-18,1851,n,54.33,2026,5,18,257,Guatemala City,Guatemala,3014000.0,252808.63463338767,252.80863463338767,Low
16.93167,-90.13714,2026-05-18,1851,n,64.73,2026,5,18,257,Guatemala City,Guatemala,3014000.0,268219.6409572072,268.21964095720716,Low
17.0006,-89.14075,2026-05-18,1851,n,81.22,2026,5,18,1021,San Pedro Sula,Honduras,719064.0,213208.80058415316,213.20880058415315,Low
17.14521,-90.18719,2026-05-18,1851,n,81.38,2026,5,18,257,Guatemala City,Guatemala,3014000.0,292058.22016358486,292.05822016358485,Low
17.25544,-90.39152,2026-05-18,1851,n,103.93,2026,5,18,257,Guatemala City,Guatemala,3014000.0,302941.9765120494,302.9419765120494,Low
16.92902,-94.10617,2026-05-18,1853,h,56.16,2026,5,18,1259,Tuxtla,Mexico,578830.0,112037.94892557267,112.03794892557266,Low
17.01663,-95.57265,2026-05-18,1853,h,124.34,2026,5,18,1259,Tuxtla,Mexico,578830.0,275112.55285031855,275.11255285031854,Low
17.0182,-95.57207,2026-05-18,1853,h,120.92,2026,5,18,1259,Tuxtla,Mexico,578830.0,275068.84639532777,275.0688463953278,Low
17.02214,-95.57551,2026-05-18,1853,h,98.96,2026,5,18,1259,Tuxtla,Mexico,578830.0,275501.1606232319,275.5011606232319,Low
17.47432,-91.92158,2026-05-18,1853,n,100.38,2026,5,18,1259,Tuxtla,Mexico,578830.0,157361.23130308796,157.36123130308795,Low
17.75898,-92.9178,2026-05-18,1853,n,74.01,2026,5,18,1259,Tuxtla,Mexico,578830.0,119359.98832787751,119.3599883278775,Low
17.83104,-91.13816,2026-05-18,1853,n,58.81,2026,5,18,1259,Tuxtla,Mexico,578830.0,253601.82001591183,253.60182001591184,Low
17.8354,-91.13902,2026-05-18,1853,n,58.81,2026,5,18,1259,Tuxtla,Mexico,578830.0,253771.88733675584,253.77188733675584,Low
17.8389,-93.11552,2026-05-18,1853,h,72.45,2026,5,18,1259,Tuxtla,Mexico,578830.0,126632.34404817686,126.63234404817686,Low
17.89184,-88.78419,2026-05-18,1853,n,65.23,2026,5,18,1021,San Pedro Sula,Honduras,719064.0,289881.12079048704,289.88112079048705,Low
17.89247,-92.49217,2026-05-18,1853,n,135.13,2026,5,18,1259,Tuxtla,Mexico,578830.0,149983.94158923,149.98394158923,Low
17.8934,-92.48988,2026-05-18,1853,n,209.3,2026,5,18,1259,Tuxtla,Mexico,578830.0,150198.60418591741,150.19860418591742,Low
